x1,x2,label,predicted,correct
1.841817157051272,2.7669428011078474,0,0,True
2.3229239029757487,3.231013122126617,0,0,True
2.3375927387837665,2.9886820084566748,0,0,True
2.142542362807414,3.1354705552885105,0,0,True
1.7797294304829234,3.16373692401838,0,0,True
2.06828639060001,3.22029140213577,0,0,True
2.0461558345924034,3.2865673826216044,0,0,True
1.750163175973451,3.27015600232944,0,0,True
2.4903086511095385,2.6334494987656663,0,0,True
2.1366592262188586,3.173720062019256,0,0,True
1.716805905270636,3.023684940321948,0,0,True
2.078504057513558,3.210335749644964,0,0,True
2.237119694731988,2.739648675516528,0,0,True
1.817461474324766,2.6696162663472993,0,0,True
2.984427236883553,2.4017708636314454,0,0,True
1.741568196693012,2.7843387205389165,0,0,True
1.3481303365813218,2.649168488981824,0,0,True
1.6502992880341458,3.012881924683934,0,0,True
1.811162686327601,2.9380992822495213,0,0,True
1.6967543514691965,3.004864373266379,0,0,True
2.003947193816531,2.9656742510136223,0,0,True
2.1697786184724452,2.622853534896436,0,0,True
1.980853447102755,3.4079852314593366,0,0,True
2.048371795273648,2.931757039858075,0,0,True
2.1671637554148697,3.276278294484397,0,0,True
2.1457288518486344,2.618343461607333,0,0,True
1.5526690730508688,3.6601662054946287,0,0,True
2.4323365859085953,3.0046744570402857,0,0,True
2.3398522175857157,2.446881238754063,0,0,True
2.1563315303476163,3.3995182688361263,0,0,True
1.828422247486429,2.688492737582739,0,0,True
1.03306357301419,2.847855184196903,0,0,True
2.7820351861691885,2.9053610702665953,0,0,True
2.059315854917642,3.3498859069551963,0,0,True
2.0912640344494084,2.9882387960153505,0,0,True
2.968602562211291,3.29208394157917,0,0,True
1.2808335423136472,2.933994853447897,0,0,True
2.525710238145096,3.2623099553922974,0,0,True
1.9869627616067556,3.0691446988846263,0,0,True
2.549499469749631,2.650691742347143,0,0,True
1.6908801290957065,3.276117759184134,0,0,True
1.614768557517974,2.916547277156894,0,0,True
1.4634972925765526,2.819045021265974,0,0,True
1.4369176517555098,3.2339943701398575,0,0,True
1.689387661340244,2.5940562499815623,0,0,True
2.737409656647351,2.798103034398091,0,0,True
1.915083333409904,2.6646959397545698,0,0,True
2.2867700839709113,3.911269204562643,0,0,True
1.8127194963181508,2.858893063074483,0,0,True
1.7540357640625786,2.7290699402562826,0,0,True
1.8386408017967064,2.848368570181943,0,0,True
2.26675223468554,2.901975980591694,0,0,True
2.2853606252600716,2.754381568806626,0,0,True
1.808174473364312,3.431156297001256,0,0,True
2.4262038156078978,3.321798286826445,0,0,True
2.5325951584579354,3.125578629367189,0,0,True
2.401889748580596,3.1897683500034897,0,0,True
1.89083804071061,3.707223894571541,0,0,True
2.125634754228015,3.0161203485019903,0,0,True
2.443206595009278,3.4803198200032814,0,0,True
1.9695640085378927,3.1189330010716505,0,0,True
1.7083580929619635,3.755530653746692,0,0,True
2.4126341025070768,2.685877460200868,0,0,True
1.4161878900388165,3.2883023244653273,0,0,True
1.350116359320942,2.762357239976806,0,0,True
1.6607104977914828,2.6651071504921235,0,0,True
2.450306545950532,2.7106168131124244,0,0,True
1.9927527725628185,2.7949286263419455,0,0,True
1.6470918898040083,2.7549705896239387,0,0,True
2.4315023101581534,2.922441340500664,0,0,True
2.2923819478657808,3.415149875741591,0,0,True
1.9505090652111177,3.0236444194282885,0,0,True
2.6444394650494165,2.5574493735879753,0,0,True
1.991026328878314,2.8590259706128163,0,0,True
2.366118287866765,2.8355471627731497,0,0,True
1.4333248629586424,3.039856317949704,0,0,True
2.223565783586592,3.1160395932967924,0,0,True
2.5265773515062295,2.768625816467501,0,0,True
2.385129738244028,3.2364623216075676,0,0,True
1.777984152266059,2.8724500536775155,0,0,True
1.6796709975963366,3.343235653014599,0,0,True
1.94570439866366,3.5008216565885233,0,0,True
1.978643927140057,3.044157818750841,0,0,True
2.0226063799301275,3.200284847065546,0,0,True
1.713854560584512,3.1475658904684405,0,0,True
1.9670946890701957,2.7678891872771323,0,0,True
2.3999062279765404,3.007013051803209,0,0,True
1.5803090058491691,3.190356951439263,0,0,True
1.8302535965083968,3.660773390035313,0,0,True
1.527352503680615,2.890926198117598,0,0,True
2.4123646984860145,3.369734955110809,0,0,True
1.381563335654481,3.497569442328773,0,0,True
1.8595607712380615,2.7372463836072107,0,0,True
1.9537645755154065,3.079506979435613,0,0,True
2.5600165484618627,3.1478635984830294,0,0,True
1.896900935868436,2.119366681479532,0,0,True
1.9892396587088144,2.795589733372297,0,0,True
1.7864653968800102,3.8048824243651937,0,0,True
2.0776939721866947,3.4843021264175498,0,0,True
1.9793352239432307,3.8365779487281313,0,0,True
9.145803954200945,4.5234674676161415,1,1,True
5.575423826697193,6.259965785691479,1,1,True
7.579595764773456,6.09325915950376,1,1,True
4.039373120849427,9.401977382123537,1,1,True
7.422373088647437,9.277695155624052,1,1,True
7.593373958995778,5.505217497363264,1,1,True
5.9857058113728465,4.239433180787675,1,1,True
3.9859096645050616,8.676847324187605,1,1,True
6.367136583133488,6.164140109710363,1,1,True
7.981056482383759,5.935901247421403,1,1,True
8.92193495505088,5.185966359328434,1,1,True
7.249889928357987,8.684231068184898,1,1,True
6.376191909042664,8.94477186639631,1,1,True
7.10024397521442,7.873778929427916,1,1,True
6.859894166763739,10.155513523110102,1,1,True
4.968223509380272,7.544704709602473,1,1,True
4.5983048574230745,6.0085712271775815,1,1,True
4.531665640799584,5.098577832642769,1,1,True
3.724717174175787,5.685063525747914,1,1,True
5.814714384045174,8.693684505826905,1,1,True
3.917152420138384,6.669686786543137,1,1,True
5.08212849462653,8.861593302890359,1,1,True
6.686344625803518,6.451448555344261,1,1,True
4.2795385916458,8.391617899463931,1,1,True
5.407407024542229,7.547205531873634,1,1,True
4.964064914432769,9.630882736373906,1,1,True
3.825796406523175,8.717212530862652,1,1,True
5.652570219077898,7.443750687552344,1,1,True
5.067209786137492,7.992595830290172,1,1,True
5.29378830021448,7.2424652732244255,1,1,True
10.941619511776455,7.825533562828551,1,1,True
7.739927392237544,8.381041181926623,1,1,True
6.030385898624173,6.944513199970256,1,1,True
8.700084863178622,8.251405182551585,1,1,True
5.005660851875561,6.160936171246331,1,1,True
5.91048730872757,3.3852577958758214,1,1,True
3.6364672584623494,6.065780897452449,1,1,True
5.98675218571266,6.026803284481413,1,1,True
5.882434141455359,7.681798314911083,1,1,True
5.962523265278696,6.199010966418155,1,1,True
7.7028994979954915,5.434494591933705,1,1,True
9.003418360530627,8.268011858676171,1,1,True
6.786324143903345,10.30223125705067,1,1,True
8.179933190400341,3.966423681366297,1,1,True
7.017349341225492,5.095225992498632,1,1,True
8.091199285446425,7.563089233309852,1,1,True
7.500036674799612,6.464108740362229,1,1,True
8.568773412470343,8.678324586178308,1,1,True
7.654095106238362,4.27344059896415,1,1,True
7.161132773309955,8.255926861900669,1,1,True
5.02661200655357,3.9633031703976056,1,0,False
4.362163581280175,7.325131093430248,1,1,True
5.920655507388897,9.155717186581692,1,1,True
8.881584961101979,7.71702743140273,1,1,True
5.397448443162423,10.98838218662163,1,1,True
6.525238339329649,5.995876414062353,1,1,True
7.9631054022975025,8.00928026263363,1,1,True
7.162996581914278,8.90496108618867,1,1,True
5.725680269619531,4.9348055409350104,1,1,True
8.287251159309504,7.410711198468936,1,1,True
6.997265706003153,7.556695163492337,1,1,True
5.627438854215065,10.064695506516577,1,1,True
5.729851863675254,4.468875972099362,1,1,True
3.224982780081758,7.218997313103016,1,1,True
6.9074731312315105,3.9078575664950232,1,1,True
4.900899805334646,7.127476382828103,1,1,True
4.986793276362249,7.898465847391432,1,1,True
5.919241483549725,5.573552872524742,1,1,True
6.83577634213515,6.628598895207428,1,1,True
5.838755334486421,9.21918836785414,1,1,True
6.113591544679917,6.28607157704438,1,1,True
6.635250563670368,4.141237449848143,1,1,True
6.600173062006705,4.036123336017672,1,1,True
8.84996308413051,6.211409683480958,1,1,True
5.489430815115241,5.802000601630532,1,1,True
5.841819014460342,7.64540198804276,1,1,True
7.8379877597163885,5.828787307350857,1,1,True
7.5340906496175375,8.971167045224036,1,1,True
5.715478839538097,5.760364807074623,1,1,True
8.289758664942877,7.450893677893683,1,1,True
5.849623307544606,11.38320661297329,1,1,True
7.386185975976064,5.702577689906258,1,1,True
4.056530676306302,8.142581997685282,1,1,True
3.2547867449946932,5.25191316738654,1,0,False
6.504068857785873,7.900572672291826,1,1,True
6.028059042676894,5.357762473415691,1,1,True
5.21810788965926,9.250584853841032,1,1,True
4.790965253719692,7.089829344390668,1,1,True
5.5806332436085935,5.838626846900577,1,1,True
4.055195425846888,4.738372282155755,1,0,False
5.49381532294169,5.9579261978237685,1,1,True
6.562095481580668,8.758694390056498,1,1,True
6.184289413044464,6.513055032131326,1,1,True
5.911274600307336,6.935848140632902,1,1,True
6.0415393814936085,3.7954980183586726,1,1,True
4.99368743210756,5.673799739519565,1,1,True
7.190933741999482,8.240366698961143,1,1,True
5.427951826312744,4.811593761924705,1,1,True
4.201645180112905,7.703878346700263,1,1,True
7.618656661930634,6.606846762140481,1,1,True
